index_original,index_correto,Data,T1,T2,T3,T4,F1,F2,Empty1,Empty2
401,4001,26/09/2022 21:12:39553000,39.5036,32.696,34.9896,19.764,157.027115,259,65535,65535
402,4002,26/09/2022 21:12:40567000,39.3816,32.7448,35.014,19.764,155.175675,257,65535,65535
403,4003,26/09/2022 21:12:41565400,39.4792,32.696,34.9896,19.8616,155.175675,259,65535,65535
404,4004,26/09/2022 21:12:42548200,39.4304,32.6472,35.014,19.7396,157.027115,259,65535,65535
405,4005,26/09/2022 21:12:43562200,39.5036,32.0372,35.014,19.886,155.175675,259,65535,65535
406,4006,26/09/2022 21:12:44560600,39.5036,32.33,34.9896,19.7396,157.027115,260,65535,65535
407,4007,26/09/2022 21:12:45574600,39.5036,32.33,35.014,19.764,157.027115,261,65535,65535
408,4008,26/09/2022 21:12:46557400,39.5036,32.5008,34.9896,19.7396,157.027115,261,65535,65535
409,4009,26/09/2022 21:12:47555800,39.3572,32.33,35.0628,19.7396,155.175675,261,65535,65535
410,4010,26/09/2022 21:12:48538600,39.3816,32.6472,35.0628,19.764,157.027115,260,65535,65535
411,4011,26/09/2022 21:12:49552600,39.3572,32.4276,35.0628,19.764,157.027115,262,65535,65535
412,4012,26/09/2022 21:12:50551000,39.5036,32.0616,34.9896,19.764,158.878555,261,65535,65535
413,4013,26/09/2022 21:12:51643000,39.3816,32.3788,34.9896,19.7396,157.952835,260,65535,65535
414,4014,26/09/2022 21:12:52563400,39.3816,32.6472,35.014,19.8616,157.952835,259,65535,65535
415,4015,26/09/2022 21:12:53608600,39.4792,32.6228,35.0872,19.7396,155.175675,260,65535,65535
416,4016,26/09/2022 21:12:54544600,39.5524,32.696,35.0628,19.7396,157.027115,260,65535,65535
417,4017,26/09/2022 21:12:55558600,39.4792,32.7936,35.0628,19.764,155.175675,260,65535,65535
418,4018,26/09/2022 21:12:56557000,39.3816,32.6716,35.0628,19.8616,155.175675,261,65535,65535
419,4019,26/09/2022 21:13:02547400,39.4792,31.9396,35.0872,19.6664,176.467235,265,65535,65535
420,4020,26/09/2022 21:13:03561400,39.5036,32.208,35.0628,19.6908,175.541515,265,65535,65535
421,4021,26/09/2022 21:13:04575400,39.5768,32.5252,35.2092,19.764,177.392955,265,65535,65535
422,4022,26/09/2022 21:13:05558200,39.5524,32.574,35.2092,19.7884,177.392955,265,65535,65535
423,4023,26/09/2022 21:13:06572200,39.4792,32.5252,35.2092,19.8616,177.392955,264,65535,65535
424,4024,26/09/2022 21:13:07555000,39.5036,32.6472,35.2092,19.764,175.541515,264,65535,65535
425,4025,26/09/2022 21:13:08553400,39.5036,32.7936,35.3312,19.7396,173.690075,265,65535,65535
426,4026,26/09/2022 21:13:09567400,39.5036,32.6716,35.3312,19.764,173.690075,264,65535,65535
427,4027,26/09/2022 21:13:10565800,39.4792,32.6472,35.2092,19.764,173.690075,260,65535,65535
428,4028,26/09/2022 21:13:11548600,39.5036,32.6472,35.3312,19.886,173.690075,262,65535,65535
429,4029,26/09/2022 21:13:12562600,39.5036,32.5252,35.3556,19.7396,176.467235,261,65535,65535
430,4030,26/09/2022 21:13:13576600,39.5036,32.6228,35.3556,19.7396,171.838635,264,65535,65535
431,4031,26/09/2022 21:13:14559400,39.4792,32.7692,35.4044,19.7396,173.690075,264,65535,65535
432,4032,26/09/2022 21:13:15573400,39.5524,32.7936,35.4044,19.7884,175.541515,264,65535,65535
433,4033,26/09/2022 21:13:16571800,39.5768,33.0132,35.3312,19.764,175.541515,265,65535,65535
434,4034,26/09/2022 21:13:17554600,39.4548,32.7936,35.4044,19.764,176.467235,264,65535,65535
435,4035,26/09/2022 21:13:18568600,39.5036,32.9156,35.4044,19.8616,176.467235,264,65535,65535
436,4036,26/09/2022 21:13:19567000,39.5524,32.7448,35.5264,19.764,175.541515,264,65535,65535
437,4037,26/09/2022 21:13:20565400,39.5036,32.7692,35.5752,19.8372,175.541515,264,65535,65535
438,4038,26/09/2022 21:13:21563800,39.4548,32.9156,35.5264,19.764,173.690075,264,65535,65535
439,4039,26/09/2022 21:13:22562200,39.5036,32.6472,35.5264,19.764,176.467235,265,65535,65535
440,4040,26/09/2022 21:13:23576200,39.5524,32.574,35.5264,19.764,176.467235,265,65535,65535
441,4041,26/09/2022 21:13:24574600,39.5036,32.7936,35.5264,19.8616,175.541515,264,65535,65535
442,4042,26/09/2022 21:13:25557400,39.5768,32.8668,35.6728,19.7884,176.467235,262,65535,65535
443,4043,26/09/2022 21:13:26571400,39.5524,32.94,35.5508,19.764,173.690075,261,65535,65535
444,4044,26/09/2022 21:13:27569800,39.5768,32.94,35.5996,19.764,173.690075,262,65535,65535
445,4045,26/09/2022 21:13:28568200,39.5036,32.6716,35.5752,19.764,175.541515,262,65535,65535
446,4046,26/09/2022 21:13:29566600,39.4548,32.9156,35.5752,19.7884,177.392955,262,65535,65535
447,4047,26/09/2022 21:13:35619400,39.5524,32.9156,35.5752,19.764,182.021555,264,65535,65535
448,4048,26/09/2022 21:13:36633400,39.5524,32.7936,35.6728,19.6908,182.021555,265,65535,65535
449,4049,26/09/2022 21:13:37663000,39.5036,32.6472,35.5508,19.7884,181.095835,266,65535,65535
450,4050,26/09/2022 21:13:38630200,39.5036,32.9156,35.5752,19.764,180.170115,265,65535,65535
451,4051,26/09/2022 21:13:39675400,39.5524,32.5008,35.5752,19.764,180.170115,262,65535,65535
452,4052,26/09/2022 21:13:40642600,39.5524,32.7692,35.5752,19.6908,180.170115,262,65535,65535
453,4053,26/09/2022 21:13:41656600,39.5036,32.7936,35.6484,19.764,176.467235,262,65535,65535
454,4054,26/09/2022 21:13:42639400,39.4792,32.818,35.5752,19.764,178.318675,261,65535,65535
455,4055,26/09/2022 21:13:43606600,39.5036,32.7936,35.5752,19.7884,180.170115,262,65535,65535
456,4056,26/09/2022 21:13:44636200,39.5036,32.696,35.6728,19.764,182.021555,264,65535,65535
457,4057,26/09/2022 21:13:45650200,39.5036,32.7936,35.6728,19.7396,182.947275,264,65535,65535
458,4058,26/09/2022 21:13:46633000,39.4792,32.9156,35.6484,19.6908,184.798715,264,65535,65535
459,4059,26/09/2022 21:13:47647000,39.4792,33.1108,35.6728,19.7396,181.095835,262,65535,65535
460,4060,26/09/2022 21:13:48645400,39.5524,33.1596,35.6484,19.7396,180.170115,264,65535,65535
461,4061,26/09/2022 21:13:49643800,39.5036,32.9888,35.6484,19.6664,182.021555,264,65535,65535
462,4062,26/09/2022 21:13:50642200,39.5524,32.818,35.6484,19.7396,182.021555,265,65535,65535
463,4063,26/09/2022 21:13:51640600,39.5036,32.7936,35.6484,19.764,182.021555,265,65535,65535
464,4064,26/09/2022 21:13:52639000,39.4792,32.6716,35.6484,19.7884,184.798715,267,65535,65535
465,4065,26/09/2022 21:13:53637400,39.5036,32.5496,35.6484,19.7396,182.947275,266,65535,65535
466,4066,26/09/2022 21:13:54651400,39.5036,32.5008,35.6484,19.764,182.021555,264,65535,65535
467,4067,26/09/2022 21:13:55634200,39.4548,32.696,35.6484,19.6908,182.021555,265,65535,65535
468,4068,26/09/2022 21:13:56648200,39.4792,32.6228,35.6484,19.764,182.947275,261,65535,65535
469,4069,26/09/2022 21:14:02638600,39.5768,32.574,35.7216,19.764,192.204475,261,65535,65535
470,4070,26/09/2022 21:14:03652600,39.5768,32.4276,35.7216,19.7396,194.981635,260,65535,65535
471,4071,26/09/2022 21:14:04651000,39.5524,32.3788,35.7704,19.764,194.055915,261,65535,65535
472,4072,26/09/2022 21:14:05649400,39.5036,32.7936,35.8192,19.764,194.055915,261,65535,65535
473,4073,26/09/2022 21:14:06663400,39.5036,33.1108,35.8192,19.764,194.055915,264,65535,65535
474,4074,26/09/2022 21:14:07661800,39.5036,32.94,35.8924,19.7396,194.981635,262,65535,65535
475,4075,26/09/2022 21:14:08675800,39.5524,32.8912,35.8924,19.764,194.055915,262,65535,65535
476,4076,26/09/2022 21:14:09658600,39.4792,32.94,35.8924,19.764,194.981635,260,65535,65535
477,4077,26/09/2022 21:14:10657000,39.5524,32.7936,35.9168,19.764,194.055915,259,65535,65535
478,4078,26/09/2022 21:14:11671000,39.5768,32.9156,35.99,19.764,192.204475,260,65535,65535
479,4079,26/09/2022 21:14:12653800,39.5768,33.2816,36.0144,19.764,194.981635,260,65535,65535
480,4080,26/09/2022 21:14:13667800,39.5768,33.4768,35.99,19.7884,191.278755,260,65535,65535
481,4081,26/09/2022 21:14:14650600,39.6744,33.4768,35.99,19.7396,192.204475,262,65535,65535
482,4082,26/09/2022 21:14:15649000,39.5768,33.2572,35.99,19.764,195.907355,261,65535,65535
483,4083,26/09/2022 21:14:16663000,39.5768,33.0132,35.99,19.7396,196.833075,261,65535,65535
484,4084,26/09/2022 21:14:17677000,39.5768,32.7936,35.9168,19.764,195.907355,262,65535,65535
485,4085,26/09/2022 21:14:18675400,39.5768,32.7936,35.99,19.764,195.907355,262,65535,65535
486,4086,26/09/2022 21:14:19673800,39.6012,32.9156,35.9168,19.7396,195.907355,260,65535,65535
487,4087,26/09/2022 21:14:20656600,39.5768,33.0132,36.0388,19.764,196.833075,262,65535,65535
488,4088,26/09/2022 21:14:21655000,39.6012,33.0132,36.0388,19.764,195.907355,262,65535,65535
489,4089,26/09/2022 21:14:27848200,39.5768,32.2324,36.112,19.764,217.198915,261,65535,65535
490,4090,26/09/2022 21:14:28877800,39.5768,32.208,36.1364,19.7396,218.124635,262,65535,65535
491,4091,26/09/2022 21:14:29860600,39.6012,32.1836,36.1364,19.764,218.124635,264,65535,65535
492,4092,26/09/2022 21:14:30890200,39.5524,32.5252,36.1608,19.764,215.347475,264,65535,65535
493,4093,26/09/2022 21:14:31873000,39.6256,32.696,36.1852,19.764,218.124635,264,65535,65535
494,4094,26/09/2022 21:14:32871400,39.5768,32.5252,36.1608,19.764,219.050355,264,65535,65535
495,4095,26/09/2022 21:14:33885400,39.6012,32.7936,36.2828,19.7884,221.827515,264,65535,65535
496,4096,26/09/2022 21:14:34868200,39.5768,32.7936,36.1852,19.7396,219.976075,262,65535,65535
497,4097,26/09/2022 21:14:35866600,39.6012,32.9156,36.2828,19.7396,219.976075,262,65535,65535
498,4098,26/09/2022 21:14:36880600,39.5524,32.574,36.3072,19.764,219.050355,261,65535,65535
499,4099,26/09/2022 21:14:37894600,39.5768,32.6228,36.356,19.7396,219.050355,261,65535,65535
500,4100,26/09/2022 21:14:38893000,39.6012,32.696,36.234,19.764,218.124635,261,65535,65535
501,4101,26/09/2022 21:14:39875800,39.6988,32.7936,36.2828,19.7396,218.124635,264,65535,65535
502,4102,26/09/2022 21:14:40889800,39.5036,32.696,36.356,19.7396,217.198915,264,65535,65535
503,4103,26/09/2022 21:14:41872600,39.7232,32.5496,36.356,19.7884,218.124635,260,65535,65535
504,4104,26/09/2022 21:14:42871000,39.6744,32.574,36.3072,19.764,219.050355,261,65535,65535
505,4105,26/09/2022 21:14:43869400,39.5524,32.8912,36.3804,19.764,218.124635,262,65535,65535
506,4106,26/09/2022 21:14:44899000,39.5524,32.9156,36.3804,19.7396,219.976075,261,65535,65535
507,4107,26/09/2022 21:14:45881800,39.5768,32.94,36.3804,19.764,219.976075,261,65535,65535
508,4108,26/09/2022 21:14:46880200,39.5768,32.94,36.3804,19.6908,219.050355,265,65535,65535
509,4109,26/09/2022 21:14:47878600,39.5768,32.696,36.3804,19.764,215.347475,265,65535,65535
510,4110,26/09/2022 21:14:48892600,39.5768,33.1596,36.5024,19.7884,219.976075,262,65535,65535
511,4111,26/09/2022 21:14:49891000,39.6256,32.9156,36.5024,19.8616,221.827515,262,65535,65535
512,4112,26/09/2022 21:14:50873800,39.6256,32.7448,36.3804,19.886,219.976075,260,65535,65535
513,4113,26/09/2022 21:14:51950200,39.6988,32.7936,36.3804,19.6908,219.050355,262,65535,65535
514,4114,26/09/2022 21:14:52901800,39.7232,32.7936,36.5024,19.7884,218.124635,265,65535,65535
515,4115,26/09/2022 21:14:53884600,39.6988,32.6472,36.5024,19.7396,219.050355,267,65535,65535
516,4116,26/09/2022 21:14:54929800,39.6744,32.696,36.5268,19.7884,221.827515,264,65535,65535
517,4117,26/09/2022 21:14:55865800,39.6988,32.7936,36.3804,19.7884,219.050355,265,65535,65535
518,4118,26/09/2022 21:14:56879800,39.7232,33.2572,36.4048,19.764,218.124635,264,65535,65535
519,4119,26/09/2022 21:14:57878200,39.6988,33.062,36.4048,19.8616,219.050355,265,65535,65535
520,4120,26/09/2022 21:14:58907800,39.7232,33.1108,36.5024,19.7884,222.753235,264,65535,65535
521,4121,26/09/2022 21:14:59906200,39.6988,32.7936,36.478,19.7396,219.976075,265,65535,65535
522,4122,26/09/2022 21:15:00873400,39.6744,32.696,36.5024,19.7884,219.976075,266,65535,65535
523,4123,26/09/2022 21:15:01871800,39.5524,32.7936,36.4048,19.764,219.976075,266,65535,65535
524,4124,26/09/2022 21:15:02870200,39.6744,32.7936,36.5024,19.6908,219.050355,265,65535,65535
525,4125,26/09/2022 21:15:03868600,39.6744,32.9156,36.5024,19.6908,219.976075,265,65535,65535
526,4126,26/09/2022 21:15:04882600,39.5524,33.0376,36.5024,19.6664,219.050355,264,65535,65535
527,4127,26/09/2022 21:15:05896600,39.5768,32.94,36.478,19.764,217.198915,265,65535,65535
528,4128,26/09/2022 21:15:06895000,39.6256,32.696,36.5024,19.764,217.198915,266,65535,65535
529,4129,26/09/2022 21:15:07877800,39.6744,32.574,36.3804,19.6908,219.050355,266,65535,65535
530,4130,26/09/2022 21:15:08876200,39.6012,32.8668,36.3804,19.764,217.198915,266,65535,65535
531,4131,26/09/2022 21:15:09874600,39.6744,32.9156,36.5024,19.7396,218.124635,266,65535,65535
532,4132,26/09/2022 21:15:10873000,39.6744,32.6472,36.5024,19.764,219.976075,267,65535,65535
533,4133,26/09/2022 21:15:11887000,39.6744,32.9156,36.5268,19.764,221.827515,266,65535,65535
534,4134,26/09/2022 21:15:12885400,39.6256,32.818,36.5024,19.764,219.976075,266,65535,65535
535,4135,26/09/2022 21:15:13883800,39.6744,32.818,36.5024,19.7396,219.050355,266,65535,65535
536,4136,26/09/2022 21:15:14882200,39.6988,32.818,36.478,19.7396,219.050355,267,65535,65535
537,4137,26/09/2022 21:15:15880600,39.6744,32.818,36.5024,19.764,217.198915,267,65535,65535
538,4138,26/09/2022 21:15:16863400,39.6012,32.7936,36.5024,19.8616,219.976075,269,65535,65535
539,4139,26/09/2022 21:15:17861800,39.6256,32.94,36.4292,19.7396,217.198915,274,65535,65535
540,4140,26/09/2022 21:15:18875800,39.6744,32.574,36.5024,19.7396,219.050355,399,65535,65535
541,4141,26/09/2022 21:15:19889800,39.6744,32.574,36.356,19.764,219.050355,510,65535,65535
542,4142,26/09/2022 21:15:20888200,39.5768,32.4276,35.7216,19.9104,217.198915,589,65535,65535
543,4143,26/09/2022 21:15:21886600,39.5768,31.9396,35.0628,19.8616,219.050355,629,65535,65535
544,4144,26/09/2022 21:15:22869400,39.5768,31.6712,34.3796,19.8616,217.198915,649,65535,65535
545,4145,26/09/2022 21:15:23867800,39.6256,31.2076,33.8672,19.886,218.124635,663,65535,65535
546,4146,26/09/2022 21:15:24881800,39.7232,31.1344,33.4036,19.764,217.198915,667,65535,65535
547,4147,26/09/2022 21:15:25880200,39.6256,30.866,33.062,19.7396,214.421755,664,65535,65535
548,4148,26/09/2022 21:15:26894200,39.6744,30.6464,32.7692,19.7884,217.198915,663,65535,65535
549,4149,26/09/2022 21:15:27892600,39.6256,30.6708,32.5984,19.8616,217.198915,661,65535,65535
550,4150,26/09/2022 21:15:28875400,39.6988,30.7928,32.4032,19.764,219.050355,665,65535,65535
551,4151,26/09/2022 21:15:29889400,39.7476,30.622,32.2324,19.8616,221.827515,670,65535,65535
552,4152,26/09/2022 21:15:30872200,39.6988,30.0364,32.0128,19.7884,221.827515,669,65535,65535
553,4153,26/09/2022 21:15:31870600,39.7476,30.0364,31.9884,19.764,221.827515,667,65535,65535
554,4154,26/09/2022 21:15:32869000,39.6988,29.6948,31.8908,19.764,219.976075,668,65535,65535
555,4155,26/09/2022 21:15:33898600,39.8452,29.5484,31.7932,19.7884,219.050355,664,65535,65535
556,4156,26/09/2022 21:15:34897000,39.7964,29.4996,31.6224,19.764,217.198915,663,65535,65535
557,4157,26/09/2022 21:15:35864200,39.7964,29.5728,31.6224,19.8372,215.347475,661,65535,65535
558,4158,26/09/2022 21:15:36862600,39.8208,29.6216,31.6468,19.8616,214.421755,664,65535,65535
559,4159,26/09/2022 21:15:37876600,39.6988,29.7436,31.5492,19.886,215.347475,667,65535,65535
560,4160,26/09/2022 21:15:38890600,39.7964,29.6948,31.5492,19.8616,217.198915,665,65535,65535
561,4161,26/09/2022 21:15:39873400,39.8208,29.89,31.5736,19.7884,217.198915,660,65535,65535
562,4162,26/09/2022 21:15:40887400,39.6744,30.012,31.476,19.8616,217.198915,663,65535,65535
563,4163,26/09/2022 21:15:41901400,39.7964,29.6704,31.4272,19.764,218.124635,667,65535,65535
564,4164,26/09/2022 21:15:42884200,39.7964,29.8168,31.4028,19.764,218.124635,668,65535,65535
565,4165,26/09/2022 21:15:43898200,39.6988,29.7192,31.354,19.764,219.976075,669,65535,65535
566,4166,26/09/2022 21:15:44881000,39.7964,29.7192,31.4272,19.764,219.976075,670,65535,65535
567,4167,26/09/2022 21:15:45879400,39.6256,29.6704,31.4028,19.7396,218.124635,663,65535,65535
568,4168,26/09/2022 21:15:46877800,39.6012,29.7436,31.2808,19.764,218.124635,667,65535,65535
569,4169,26/09/2022 21:15:47891800,39.6256,29.89,31.3052,19.7884,218.124635,668,65535,65535
570,4170,26/09/2022 21:15:48890200,39.6744,30.012,31.3296,19.7396,219.976075,669,65535,65535
571,4171,26/09/2022 21:15:49873000,39.6744,29.9388,31.3052,19.7396,219.976075,667,65535,65535
572,4172,26/09/2022 21:15:50887000,39.6256,29.8168,31.3052,19.764,221.827515,665,65535,65535
573,4173,26/09/2022 21:15:51885400,39.6256,30.0364,31.232,19.6908,221.827515,664,65535,65535
574,4174,26/09/2022 21:15:52868200,39.6256,29.9632,31.232,19.764,219.976075,677,65535,65535
575,4175,26/09/2022 21:15:53882200,39.6744,29.89,31.232,19.7396,219.976075,733,65535,65535
576,4176,26/09/2022 21:15:54896200,39.6744,29.7436,31.1832,19.764,219.050355,785,65535,65535
577,4177,26/09/2022 21:15:55879000,39.6256,29.4996,30.8172,19.6908,219.976075,818,65535,65535
578,4178,26/09/2022 21:15:56877400,39.6744,29.1824,30.5976,19.764,219.050355,837,65535,65535
579,4179,26/09/2022 21:15:57891400,39.6012,29.0848,30.3536,19.764,219.976075,847,65535,65535
580,4180,26/09/2022 21:15:58874200,39.6256,29.0848,30.2804,19.764,219.050355,853,65535,65535
581,4181,26/09/2022 21:15:59872600,39.5768,28.7188,30.134,19.764,222.753235,855,65535,65535
582,4182,26/09/2022 21:16:00886600,39.6744,28.7188,30.1096,19.764,219.976075,855,65535,65535
583,4183,26/09/2022 21:16:01885000,39.6256,28.7676,29.9876,19.764,221.827515,855,65535,65535
584,4184,26/09/2022 21:16:02899000,39.5768,28.67,29.9876,19.764,219.976075,854,65535,65535
585,4185,26/09/2022 21:16:10730200,39.6256,28.0356,29.8168,19.8616,238.490475,855,65535,65535
586,4186,26/09/2022 21:16:11775400,39.6988,28.06,29.9388,19.7884,240.341915,857,65535,65535
587,4187,26/09/2022 21:16:12773800,39.6744,28.2308,29.9876,19.764,241.267635,855,65535,65535
588,4188,26/09/2022 21:16:13756600,39.6744,28.2796,29.9388,19.764,241.267635,854,65535,65535
589,4189,26/09/2022 21:16:14770600,39.6744,28.2308,30.012,19.8372,242.193355,857,65535,65535
590,4190,26/09/2022 21:16:15753400,39.5768,28.1088,29.9388,19.8616,242.193355,855,65535,65535
591,4191,26/09/2022 21:16:16767400,39.6744,28.0356,29.9876,19.8616,240.341915,858,65535,65535
592,4192,26/09/2022 21:16:17781400,39.6744,28.06,29.9876,19.764,240.341915,857,65535,65535
593,4193,26/09/2022 21:16:18779800,39.6988,28.2308,30.0608,19.764,241.267635,857,65535,65535
594,4194,26/09/2022 21:16:19762600,39.6256,28.5968,30.1096,19.8616,240.341915,852,65535,65535
595,4195,26/09/2022 21:16:20761000,39.5524,28.7188,30.1096,19.886,241.267635,852,65535,65535
596,4196,26/09/2022 21:16:21759400,39.5768,28.792,30.1096,19.8616,241.267635,848,65535,65535
597,4197,26/09/2022 21:16:22757800,39.5768,28.7188,30.1096,19.8616,242.193355,850,65535,65535
598,4198,26/09/2022 21:16:23756200,39.5524,28.7432,30.1096,19.886,241.267635,852,65535,65535
599,4199,26/09/2022 21:16:24770200,39.5768,28.7676,30.1096,19.886,241.267635,853,65535,65535